"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Aidan Prueter","C","SAG","15.735","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Danny Katic","LW","SAG","17.115","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ben Badalamenti","RW","SAG","17.607","34","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Cole Coskey","RW","SAG","18.292","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","4","8","50.0"
"","Ryan Stepien","RW","SAG","15.989","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Turko","C","LDN","18.689","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Cole Tymkin","RW","LDN","18.448","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Charles-Antoine Roy","C","GAT","18.574","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Maxim Trepanier","C","GAT","18.339","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zach Gallant","C","PBO","18.53","54","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","7","15","46.67"
"","Christopher Paquette","C","PBO","19.472","61","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.42","0.01","0","1","0.0","0","0","0.0","0","2","0.0","13","20","65.0"
"","Nick Isaacson","LW","PBO","18.098","29","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nick Robertson","C","PBO","16.011","62","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","3","5","60.0"
"","Pavel Gogolev","RW","PBO","17.572","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Adam Timleck","RW","PBO","19.551","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Semyon Der-Arguchintsev","C","PBO","17.0","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","8","16","50.0"
"","Chad Denault","RW","PBO","17.413","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","John Parker-Jones","RW","PBO","17.44","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Logan DeNoble","C","PBO","19.918","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Christian Girhiny","LW","ER","19.07","56","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.1","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Carson Edwardson","C","ER","18.27","24","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","5","80.0"
"","Kyle Maksimovich","LW","ER","19.519","65","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.2","0.0","0","0","0.0","0","1","0.0","0","0","0.0","2","3","66.67"
"","Stephane Patry","C","ER","17.575","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Patrick Fellows","LW","ER","20.247","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","13","23.08"
"","Ivan Lodnia","RW","ER","18.043","62","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.5","0.01","0","0","0.0","0","1","0.0","0","1","0.0","5","7","71.43"
"","Gera Poddubnyi","C","ER","18.27","65","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.07","0.0","0","0","0.0","0","0","0.0","0","2","0.0","3","7","42.86"
"","Maxim Golod","LW","ER","17.076","61","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.37","0.01","0","2","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Tyler Angle","C","WSR","16.959","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","5","40.0"
"","William Sirman","C","WSR","17.868","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Igor Larionov","RW","WSR","19.061","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Joseph Mizzi","LW","WSR","19.409","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Luke Kutkevicius","C","WSR","19.477","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","6","66.67"
"","Mathew MacDougall","LW","WSR","17.646","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","5","40.0"
"","Cole Purboo","RW","WSR","18.245","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jake Smith","RW","WSR","20.203","59","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.05","0.0","0","0","0.0","0","0","0.0","0","1","0.0","1","2","50.0"
"","Luke Boka","RW","WSR","18.262","64","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.32","0.01","0","0","0.0","0","1","0.0","0","0","0.0","3","4","75.0"
"","Kirill Kozhevnikov","LW","WSR","18.637","33","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","DJ Busdeker","RW","SAG","17.974","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","3","0.0"
"","Matthew Kreis","LW","SAG","20.124","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Max Grondin","C","SAG","17.2","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.15","0.0","0","1","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Damien Giroux","C","SAG","17.536","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","6","50.0"
"","Jason Willms","C","BAR","18.601","68","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.26","0.0","0","1","0.0","0","0","0.0","0","2","0.0","4","10","40.0"
"","Luke Bignell","C","BAR","16.866","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","3","0.0"
"","Ryan Suzuki","C","BAR","16.301","64","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.11","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","5","0.0"
"","Sam Rhodes","C","BAR","17.572","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Quinn Yule","LW","OTT","17.692","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Austen Keating","C","OTT","18.527","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.29","0.0","0","0","0.0","0","1","0.0","0","0","0.0","5","10","50.0"
"","Oliver True","RW","OTT","17.367","58","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nolan Gardiner","C","OTT","19.018","18","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Sam Bitten","C","OTT","17.487","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","14","21.43"
"","Mitchell Hoelscher","LW","OTT","17.635","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.16","0.0","0","0","0.0","0","1","0.0","0","0","0.0","1","6","16.67"
"","Curtis Douglas","C","WSR/BAR","17.528","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","Alexey Lipanov","C","BAR/SBY","18.081","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","12","41.67"
"","Graeme Clarke","RW","OTT","16.395","63","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.11","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Michael Little","LW","MISS","17.566","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Cole Schwindt","RW","MISS","16.392","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nicholas Canade","LW","MISS","17.525","63","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.15","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Cameron Gaylor","LW","MISS","17.824","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Aidan McFarland","LW","MISS","18.448","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Trent Fox","LW","MISS","20.167","60","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.19","0.0","0","0","0.0","0","1","0.0","0","1","0.0","11","15","73.33"
"","Keean Washkurak","C","MISS","16.082","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","Travis Barron","LW","OTT","19.08","67","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.32","0.0","0","0","0.0","0","2","0.0","0","0","0.0","5","16","31.25"
"","Rhys Forhan","C","NB","17.662","38","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Daniel Walker","LW","NB","18.33","35","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.22","0.01","0","1","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle Potts","C","NB","19.308","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.05","0.0","0","0","0.0","0","0","0.0","0","1","0.0","8","16","50.0"
"","Justin Brazeau","RW","NB","19.617","68","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.95","0.01","0","0","0.0","0","1","0.0","0","4","0.0","1","2","50.0"
"","Andy Baker","RW","NB","18.339","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Brandon Coe","RW","NB","15.79","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","3","0.0"
"","Brad Chenier","LW","NB","18.653","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.1","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Luke Burghardt","LW","NB","19.346","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.22","0.0","0","0","0.0","0","1","0.0","0","0","0.0","3","9","33.33"
"","Adam McMaster","C","NB","17.558","64","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.72","0.01","0","0","0.0","0","1","0.0","0","4","0.0","4","13","30.77"
"","Luke Moncada","LW","NB","17.298","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.08","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","3","66.67"
"","Bryan Laureigh","LW","KGN","17.249","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Brett Neumann","C","KGN","18.582","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","8","11","72.73"
"","Sam Field","RW","KGN","19.612","14","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Cranford","RW","KGN","19.436","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.11","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Tyler Burnie","C","KGN","18.599","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.05","0.0","0","0","0.0","0","0","0.0","0","1","0.0","4","9","44.44"
"","Cal Davis","LW","KGN","18.489","15","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ted Nichol","C","KGN","20.696","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","5","11","45.45"
"","Linus Nyman","LW","KGN","18.182","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Chad Yetman","RW","ER","17.575","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Dawson Baker","RW","SBY","17.432","61","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.17","0.0","0","0","0.0","0","0","0.0","0","2","0.0","2","3","66.67"
"","Blake McConville","RW","SBY","17.451","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nolan Hutcheson","LW","SBY","17.221","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Gilhula","C","SBY","17.347","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","6","83.33"
"","Anthony Tabak","LW","SBY","15.776","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Drake Pilon","RW","SBY","18.955","63","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","2","0.0"
"","Darian Pilon","LW","SBY","18.955","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Blake Murray","C","SBY","16.197","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","9","55.56"
"","Sullivan Sparkes","C","OSH","18.369","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Renars Krastenbergs","LW","OSH","18.722","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Eric Henderson","LW","OSH","19.398","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Jack Studnicka","C","OSH","18.574","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","11","20","55.0"
"","Cole Resnick","LW","OSH","18.404","23","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Allan McShane","C","OSH","17.586","67","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.31","0.0","0","1","0.0","0","0","0.0","0","0","0.0","11","13","84.62"
"","Nick Wong","C","OSH","15.995","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zach Poirier","RW","GUE","19.346","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cam Hillis","C","GUE","17.227","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","8","18","44.44"
"","Barret Kirwin","C","GUE","17.575","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","9","55.56"
"","Tag Bertuzzi","C","GUE","16.573","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Keegan Stevenson","C","GUE","16.707","61","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cedric Ralph","C","GUE","18.651","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Alexey Toropchenko","RW","GUE","18.226","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Isaac Ratcliffe","LW","GUE","18.582","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mason Primeau","C","GUE","16.134","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mason Kohn","LW","SAG/OSH","20.37","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","9","44.44"
"","Daniil Vertiy","LW","OS/NB/SAG","18.842","31","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Cody Morgan","C","WSR/KGN","16.619","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nathan Dunkley","LW","LDN/KGN","17.531","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","6","66.67"
"","Shaw Boomhower","C","MISS/OTT","18.875","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob Cascagnette","C","MISS/OTT","20.485","64","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.1","0.0","0","0","0.0","0","0","0.0","0","2","0.0","2","5","40.0"
"","Dmitry Sokolov","RW","BAR/SBY","19.423","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","Anthony Salinitri","LW","SAR","19.532","67","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.62","0.01","0","2","0.0","0","1","0.0","0","0","0.0","5","12","41.67"
"","Brayden Guy","LW","SAR","16.537","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jordan Ernst","LW","SAR","20.244","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Drake Rymsha","C","SAR","19.111","68","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.28","0.0","0","0","0.0","0","1","0.0","0","0","0.0","16","20","80.0"
"","Adam Ruzicka","C","SAR","18.349","63","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","16","23","69.57"
"","Curtis Egert","LW","SAR","18.612","35","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Franco Sproviero","C","SAR","19.113","64","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.62","0.01","0","0","0.0","0","1","0.0","0","2","0.0","6","8","75.0"
"","Sean Josling","RW","SAR","18.486","68","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.14","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Liam Peyton","LW","KIT","17.462","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Riley Damiani","C","KIT","17.49","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Adam Liska","C","KIT","17.922","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mike Petizian","LW","KIT","16.567","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Bunnaman","C","KIT","19.417","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","6","33.33"
"","Greg Meireles","RW","KIT","18.705","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","10","50.0"
"","Jonathan Yantsis","RW","KIT","18.385","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Rickard Hugg","C","KIT","18.659","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","5","40.0"
"","Maurizio Colella","LW","FLNT","20.488","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Jack Phibbs","LW","FLNT","18.533","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","1","0.0","0","0","0.0","2","5","40.0"
"","Jake Durham","RW","FLNT","18.443","68","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","4","25.0"
"","Kyle Harris","C","FLNT","16.427","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
